24	0	0	29	0	35	0	0	26	23	0	45	27	12	18	37	47	0	0	40	0	39	0	0	0	0	0	8	0	15	42	32	0	0	0	6	16	1	0	0	0	9	0	0	0	0	17	38	14	
34	0	0	10	0	0	12	18	0	0	31	20	40	33	39	41	0	49	0	36	0	0	0	42	0	0	0	22	6	16	0	0	0	0	9	0	0	0	0	0	38	0	24	0	0	0	44	35	0	
0	37	47	0	0	40	33	39	41	0	0	0	36	8	0	15	0	0	0	0	0	6	0	1	28	4	7	9	0	25	5	0	0	38	0	0	48	19	29	44	35	30	0	0	0	0	45	0	0	
39	41	2	49	46	36	0	0	0	42	32	11	0	22	0	0	1	0	4	0	9	13	0	5	0	17	0	14	24	0	0	29	44	0	0	0	26	0	10	45	0	12	18	0	47	31	20	0	33	
43	15	0	32	0	0	22	6	0	1	28	0	0	9	13	25	0	0	17	0	14	0	0	0	0	44	35	30	34	26	0	0	0	27	12	0	0	0	0	0	40	33	0	0	2	0	46	0	8	
6	0	1	0	0	0	9	13	25	0	0	0	0	0	24	48	19	0	0	0	0	34	26	23	0	45	27	0	18	37	47	0	0	0	0	39	41	0	0	46	36	0	0	0	0	32	0	21	22	
0	0	0	0	5	3	0	0	30	0	48	19	29	0	0	0	34	26	23	10	44	0	33	18	37	47	31	45	40	8	0	41	2	0	0	36	0	0	0	42	32	46	0	0	6	0	1	28	0	
38	30	0	0	0	29	17	35	12	34	0	0	0	44	0	33	0	37	0	31	45	40	8	39	0	0	49	20	36	22	0	0	42	0	0	0	0	0	0	1	28	11	7	0	0	25	5	0	4	
35	12	0	0	23	10	0	0	33	18	37	47	31	0	0	0	0	41	2	0	20	36	22	0	15	42	0	46	21	0	6	16	0	0	11	7	14	0	0	0	3	4	0	30	0	0	19	0	17	
0	33	18	37	47	0	0	40	8	39	41	2	0	0	0	0	0	0	42	0	46	0	0	0	16	1	0	11	0	14	13	0	5	0	4	0	30	24	0	0	0	17	0	12	0	0	23	0	44	
0	8	0	41	2	0	20	36	0	0	15	42	0	0	0	0	0	0	1	28	11	0	0	13	25	5	3	0	0	30	24	0	0	29	17	35	0	34	26	0	10	0	27	0	0	37	47	0	45	
36	22	43	15	42	32	46	21	0	0	0	1	28	0	7	0	0	25	5	3	4	0	0	0	48	0	29	0	35	0	34	0	0	10	44	27	0	0	37	0	31	45	40	8	39	41	0	0	20	
0	9	0	0	0	28	0	0	0	13	25	0	0	0	0	30	24	0	0	0	0	35	12	0	0	0	10	0	27	33	0	37	47	31	0	40	8	39	41	0	49	0	36	0	43	15	42	0	0	
16	0	0	4	0	14	0	25	5	0	0	38	0	0	48	0	29	0	0	12	0	26	0	10	45	27	0	0	37	47	0	20	40	8	18	41	2	49	0	0	0	39	0	42	0	11	21	0	43	
25	5	0	17	0	30	0	48	19	0	0	35	12	24	26	0	10	45	27	0	34	37	0	31	0	40	8	18	41	2	49	46	36	22	0	0	42	0	0	0	0	0	16	1	0	4	0	14	6	
0	0	29	44	0	0	24	0	23	0	45	27	33	0	37	0	0	20	40	0	18	0	0	49	0	36	0	0	15	0	0	11	21	9	0	0	1	28	4	7	14	6	0	0	3	17	0	30	0	
26	23	0	45	27	0	0	37	47	0	0	0	8	18	0	2	0	46	36	22	0	0	0	32	11	0	0	0	0	0	28	0	7	14	0	25	5	0	0	38	0	13	0	0	0	0	35	0	0	
0	47	31	0	40	0	18	41	2	49	46	0	0	0	15	0	0	11	0	0	0	0	0	0	0	7	14	0	0	5	3	0	0	0	0	0	19	0	0	0	12	24	26	0	10	45	0	33	34	
0	0	49	46	36	0	0	0	42	32	0	21	9	0	16	0	28	4	7	0	6	0	0	0	17	0	0	0	0	0	29	0	0	0	24	26	23	10	0	27	0	34	37	47	31	0	40	0	18	
0	0	0	0	21	9	0	16	1	0	0	0	0	6	25	0	0	17	0	30	0	0	0	29	44	0	0	24	26	0	10	45	0	0	34	0	47	31	0	40	8	18	0	2	49	46	0	0	0	
0	7	14	13	25	0	0	0	0	30	0	48	0	0	44	35	12	34	26	23	29	45	0	33	18	0	47	10	20	40	0	0	0	0	0	46	0	0	43	0	42	49	11	21	9	6	16	0	32	
17	0	0	0	48	0	3	0	35	0	0	0	23	29	45	0	33	0	0	47	0	20	0	8	0	0	2	31	46	36	0	43	15	42	49	0	21	9	6	16	1	0	4	7	14	13	0	0	0	
0	0	12	0	0	23	0	45	27	0	18	0	0	10	20	40	8	0	0	2	0	0	36	0	43	15	42	0	0	21	0	0	16	0	32	4	7	14	0	0	5	28	17	38	30	24	48	0	0	
45	27	0	18	0	47	0	20	0	0	39	41	0	31	46	0	22	43	0	42	49	0	0	0	6	0	0	0	4	0	14	13	0	5	28	0	0	30	24	48	19	3	44	0	12	34	0	0	0	
20	40	8	39	41	0	31	0	0	22	0	15	0	0	11	0	9	6	0	1	32	0	0	14	13	25	5	0	17	0	0	0	48	19	3	0	0	0	0	0	23	29	0	0	33	18	37	0	10	
0	0	0	0	0	0	49	0	21	9	0	16	1	32	0	0	0	0	25	5	0	0	0	30	24	48	19	3	44	35	0	34	26	23	29	45	27	0	18	0	0	0	0	0	0	0	41	2	0	
0	21	0	6	0	0	32	4	0	0	13	25	0	28	0	38	30	24	48	0	0	44	35	12	0	0	23	0	45	0	0	18	37	47	0	20	40	0	0	0	2	0	0	0	22	0	0	0	49	
0	4	7	14	13	0	0	3	17	0	30	0	48	0	0	0	35	0	34	26	19	10	45	27	0	0	0	23	0	20	40	8	0	0	0	0	0	36	0	0	15	0	0	11	21	9	6	16	42	
3	17	0	30	24	0	0	29	0	0	12	0	26	0	10	0	0	33	0	37	23	0	0	40	8	39	0	47	49	0	0	0	0	15	0	32	0	21	0	6	0	0	0	4	7	14	0	0	1	
0	44	0	0	0	26	19	0	45	0	0	0	37	0	31	0	0	0	39	0	0	0	0	0	22	0	15	0	32	0	21	9	6	0	42	28	4	0	0	13	0	0	0	17	0	30	0	48	0	
0	0	27	0	18	0	0	0	0	0	0	39	0	47	49	0	0	0	43	0	0	32	11	21	9	0	16	0	0	0	0	14	13	25	0	3	17	0	0	0	48	0	0	0	0	12	0	0	0	
31	20	40	8	0	41	47	49	0	36	22	43	0	0	0	0	21	9	0	16	0	28	4	0	0	0	25	0	3	17	0	30	0	0	5	0	0	35	0	0	0	19	10	0	27	33	0	37	23	
0	46	0	0	0	0	0	32	11	21	9	6	16	0	0	4	0	14	13	0	1	0	17	38	30	0	0	5	29	44	35	12	0	0	0	10	45	27	33	18	0	23	0	0	0	8	39	41	0	
32	0	21	0	6	16	42	28	4	0	0	13	0	1	3	17	0	30	0	0	5	29	0	35	12	34	26	19	0	45	27	0	18	37	23	31	0	40	0	39	0	0	0	46	0	22	43	15	2	
1	0	0	7	0	13	16	0	0	17	38	0	24	25	19	0	0	0	0	0	48	23	0	0	0	33	0	26	47	31	20	40	0	39	37	0	0	46	0	0	0	41	0	32	11	0	9	0	15	
0	3	17	38	0	24	0	19	29	44	35	0	34	48	0	10	45	27	33	18	26	0	0	20	0	8	39	37	0	0	0	0	0	0	0	0	32	11	21	9	6	15	0	28	4	0	14	13	0	
19	29	44	35	12	0	48	23	0	45	27	33	0	0	47	0	20	40	8	39	37	2	49	46	36	22	0	41	0	32	11	21	9	6	0	1	0	0	0	0	13	0	5	0	17	0	30	0	25	
23	10	45	27	0	0	0	47	0	0	40	8	0	0	2	0	0	0	0	0	0	42	32	11	21	0	6	0	0	28	4	0	0	0	16	0	0	0	0	0	0	25	0	29	44	35	12	34	48	
47	0	20	0	8	39	37	2	0	0	36	22	0	0	0	0	0	0	9	0	0	1	0	4	7	0	13	0	5	0	0	38	30	24	0	19	29	44	35	0	34	0	0	0	0	27	33	0	26	
2	49	0	36	22	43	41	0	0	0	21	0	6	15	1	28	4	0	14	0	0	5	0	0	38	30	0	0	19	0	0	0	0	34	48	23	10	0	27	33	18	0	0	0	0	0	0	0	0	
42	0	11	0	9	6	0	1	0	4	0	14	0	16	5	0	17	38	30	24	0	19	29	0	0	0	34	0	23	10	45	0	33	18	26	0	31	20	40	0	0	37	0	49	46	36	22	0	41	

24	0	19	29	0	38	0	34	0	23	0	0	0	0	0	0	0	0	0	0	0	39	41	0	49	46	0	8	43	0	0	32	0	36	0	6	16	1	0	4	0	0	13	0	5	0	0	0	14	
0	26	0	10	45	35	0	18	37	0	0	0	27	33	39	0	0	0	0	40	8	0	0	0	32	0	36	22	6	0	0	28	0	21	0	0	25	5	0	0	0	14	24	0	19	0	44	38	30	
18	37	47	31	0	27	33	39	41	0	0	0	0	8	43	0	42	32	0	36	0	6	16	1	0	4	0	9	0	0	0	0	0	0	14	0	48	0	0	44	0	0	34	0	0	0	0	0	12	
39	0	2	0	46	0	8	0	0	42	0	0	0	22	6	0	0	28	4	21	9	0	25	5	0	17	7	14	0	0	19	0	44	0	0	0	0	23	10	45	0	12	0	0	0	0	20	27	33	
0	15	0	32	0	36	0	0	0	1	0	0	0	9	13	0	5	3	0	7	0	24	48	0	0	44	38	0	0	26	0	10	0	35	0	18	0	0	31	20	27	0	39	41	2	0	0	0	0	
0	0	0	0	0	0	9	13	25	0	0	0	0	14	24	48	0	29	0	0	0	34	0	23	0	45	0	12	0	37	0	31	0	0	0	0	41	2	0	0	40	8	43	15	0	32	0	0	0	
13	0	0	3	17	7	14	0	48	0	29	44	0	30	34	26	0	0	0	0	12	18	0	0	31	0	0	0	39	0	0	49	0	0	0	0	0	42	32	0	36	0	0	16	0	28	4	0	0	
0	19	29	44	35	30	0	0	23	0	45	27	12	0	0	0	0	20	0	0	0	0	0	0	0	36	0	0	15	0	32	0	21	0	0	0	0	0	4	7	9	6	0	0	0	0	0	0	0	
26	0	10	45	27	12	34	37	0	0	0	40	33	0	41	0	0	46	0	0	39	0	42	32	0	0	22	0	0	1	0	4	7	9	6	25	5	3	0	0	14	13	48	19	29	0	35	30	0	
37	47	31	0	40	33	0	41	2	0	0	36	8	0	0	0	0	11	21	0	43	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	19	29	44	35	30	0	0	23	0	45	0	12	0	
41	0	0	46	36	0	0	15	42	32	11	0	22	0	0	1	28	4	7	0	0	25	5	0	17	0	14	13	0	0	0	44	0	30	24	0	23	0	45	0	0	0	0	47	31	20	40	33	18	
15	42	0	11	0	22	0	0	1	28	4	0	0	0	25	0	0	17	38	0	13	48	19	29	0	35	0	24	0	0	10	0	0	0	34	0	0	0	0	0	33	0	41	2	49	0	0	8	0	
16	1	28	0	0	9	0	25	5	0	0	38	14	13	0	19	0	44	0	0	0	0	23	10	45	27	12	34	37	0	0	20	40	0	0	0	0	0	46	36	8	39	0	42	0	0	21	0	43	
25	0	0	17	38	14	13	0	0	0	44	35	0	0	0	23	10	45	0	0	0	37	0	31	20	40	33	0	41	2	49	46	36	8	0	0	42	32	0	21	0	43	16	1	28	0	7	0	0	
0	24	48	19	0	0	0	0	0	0	23	10	0	35	33	18	37	0	31	0	0	8	39	41	2	49	20	0	22	0	0	42	32	46	0	0	6	16	0	28	11	0	0	0	25	5	3	4	7	
0	34	0	0	10	44	35	33	18	37	0	0	0	0	8	0	0	2	49	20	0	22	43	15	0	0	46	0	9	0	16	1	0	0	0	14	13	0	5	3	0	7	30	24	0	0	0	0	0	
33	18	37	47	31	0	0	8	39	0	2	49	0	0	22	0	0	42	0	0	36	9	6	16	1	28	0	21	14	0	25	0	0	0	0	30	24	48	19	0	17	0	0	0	26	23	0	44	35	
0	39	41	2	0	0	0	22	43	15	0	0	0	36	9	6	16	1	28	11	21	0	13	25	0	0	0	7	30	0	0	19	0	0	38	0	34	26	0	0	0	35	0	18	0	47	0	0	27	
0	0	15	0	0	0	0	0	0	16	0	28	0	0	0	13	25	0	3	4	7	0	0	48	0	0	17	0	12	34	26	0	0	0	0	33	0	37	0	0	0	0	0	39	41	0	49	0	40	
9	0	0	0	28	0	0	14	0	25	5	0	0	7	0	0	0	0	29	17	0	0	34	26	23	0	0	35	0	0	37	0	0	45	27	8	0	41	2	49	20	0	22	0	15	42	32	46	0	
14	0	25	0	3	0	0	0	0	48	19	0	17	0	0	34	26	23	0	44	35	33	18	37	47	0	45	27	8	39	41	0	49	20	0	22	0	0	42	0	0	0	0	0	0	0	28	0	21	
5	3	17	0	30	13	25	0	0	0	35	12	0	0	23	10	45	27	33	34	26	47	31	0	40	8	0	37	2	0	0	36	22	0	41	42	0	11	21	0	0	0	1	28	4	7	0	0	16	
19	29	0	0	12	0	48	23	0	45	27	0	0	0	0	31	0	0	0	18	37	2	0	46	0	22	39	0	0	0	0	0	9	0	0	0	28	0	7	0	6	0	5	3	17	38	0	13	0	
0	10	45	0	33	0	26	47	31	0	0	0	18	37	0	49	46	0	22	0	0	42	32	0	0	9	0	15	0	28	4	0	14	6	16	0	0	17	0	0	0	0	0	29	0	35	12	24	48	
0	0	20	0	8	18	0	0	49	0	36	22	39	41	0	0	11	21	0	43	15	0	28	0	7	0	6	0	5	3	0	38	30	0	0	0	29	44	35	12	24	48	23	10	0	0	33	0	26	
2	0	46	0	0	39	0	42	32	11	21	9	43	0	1	28	4	0	14	6	0	5	0	0	0	0	0	25	19	0	0	0	0	24	48	0	0	45	0	0	34	26	0	31	0	0	0	0	0	
42	0	11	0	9	0	15	0	0	0	0	0	6	0	5	0	0	38	30	13	25	0	29	0	35	12	0	48	0	0	0	27	0	0	0	0	0	0	0	0	0	37	2	49	0	0	0	0	0	
0	28	4	7	14	6	0	0	0	0	38	0	13	0	0	0	44	35	0	0	0	23	0	45	27	0	0	0	0	0	20	40	8	18	37	2	49	46	0	22	0	41	0	0	0	21	9	43	0	
38	0	24	48	19	0	0	0	0	0	0	0	29	44	27	33	18	37	47	10	0	40	8	0	41	0	0	0	36	22	0	0	0	0	46	0	0	6	0	1	0	0	0	0	13	25	0	28	0	
35	12	0	0	0	29	0	27	0	0	0	47	0	45	0	8	0	41	0	31	0	0	0	0	15	0	0	46	0	0	0	0	0	0	0	0	14	0	25	5	28	4	0	30	24	0	19	0	17	
27	0	0	37	47	10	45	0	0	0	41	0	31	0	0	0	0	15	0	49	0	21	0	6	0	0	32	11	7	0	0	25	0	0	0	0	0	24	0	0	0	17	35	12	34	0	0	29	0	
0	8	0	41	2	31	20	0	22	0	0	42	0	0	21	9	0	16	0	0	0	0	14	13	25	5	28	4	0	0	0	48	19	0	0	35	0	0	26	0	29	44	0	33	0	37	47	10	0	
0	22	0	15	42	0	0	0	0	6	16	0	0	0	0	0	13	25	5	28	4	38	30	24	48	19	3	17	0	0	0	0	0	0	44	27	33	0	37	0	0	45	40	8	0	41	0	0	20	
21	9	0	16	0	0	11	7	0	13	25	0	28	0	0	0	24	0	0	0	17	35	12	34	26	0	0	44	27	33	18	37	47	10	45	0	8	0	0	2	31	0	36	22	43	0	0	0	46	
0	0	13	25	0	28	4	0	30	0	0	0	3	0	0	0	34	0	23	29	0	27	33	18	37	47	10	0	0	0	0	41	0	0	20	0	22	43	15	42	49	0	0	0	6	16	1	32	11	
0	38	30	24	0	0	0	44	35	0	34	0	0	0	45	0	0	0	37	23	0	20	40	0	39	0	47	0	46	0	0	43	15	0	0	0	21	0	0	16	0	32	0	7	0	0	25	1	28	
0	35	0	0	26	0	0	45	27	0	18	0	23	0	20	40	8	39	0	0	0	0	36	22	0	15	2	49	11	0	0	6	16	42	32	4	0	0	13	25	1	0	17	38	30	0	0	0	3	
45	0	0	0	37	23	0	20	40	8	39	0	0	31	0	36	22	43	0	2	49	11	21	0	0	16	0	32	4	7	0	0	0	1	28	0	0	30	24	48	0	3	44	0	12	34	26	0	29	
20	40	0	0	0	0	31	0	36	0	0	0	0	49	0	0	9	0	16	0	0	4	0	0	0	0	0	0	17	38	30	24	0	0	0	0	35	12	34	26	0	29	45	0	33	18	37	0	10	
0	36	22	0	15	0	0	0	0	0	6	16	0	0	4	0	0	13	0	0	0	17	38	30	0	0	0	3	0	35	0	0	26	0	0	0	0	33	18	0	23	10	20	0	0	39	0	47	0	
11	0	0	0	16	42	32	0	7	14	13	0	1	0	17	38	30	24	48	5	3	0	35	0	34	26	0	0	45	27	0	0	37	0	10	0	40	8	0	41	0	31	0	36	22	0	0	2	49	
4	7	0	0	25	1	0	0	38	30	24	0	5	0	0	35	12	0	26	19	29	45	0	33	0	37	23	10	20	0	0	39	41	47	31	46	0	22	0	0	0	49	0	0	0	0	16	42	32	
3	17	38	0	24	25	5	0	44	0	0	34	0	0	0	0	0	0	18	26	0	0	20	40	0	39	37	0	49	46	36	22	43	41	2	0	11	21	9	6	15	42	0	0	7	0	13	16	0	
0	0	0	0	0	48	0	0	45	0	0	18	26	23	31	20	40	8	39	0	0	49	46	0	22	0	0	0	0	11	21	9	0	15	0	0	4	7	14	0	16	0	0	17	0	30	0	0	5	
0	45	27	33	18	0	0	0	0	40	0	0	0	0	49	0	0	22	43	0	0	0	0	0	0	6	15	42	28	4	7	0	13	16	1	0	17	0	30	24	0	5	29	44	0	12	34	48	19	
31	20	0	8	0	0	0	49	46	0	22	0	0	2	32	11	0	9	0	0	42	0	0	0	0	0	16	1	0	0	0	30	24	0	0	29	0	35	0	0	0	0	10	45	0	33	0	0	0	
49	46	0	0	0	41	2	32	11	21	0	0	0	42	28	0	7	0	0	0	1	0	17	38	30	0	0	0	29	44	35	12	34	0	0	10	45	0	0	0	0	0	31	20	40	8	0	37	0	
0	11	21	9	0	0	42	0	4	7	14	0	0	0	0	0	38	30	0	0	5	29	0	0	0	34	48	19	10	0	0	0	18	0	23	0	20	0	8	39	37	47	49	0	0	22	0	0	0	
0	0	7	14	0	16	1	0	17	38	0	24	25	5	0	0	0	12	0	0	19	0	45	0	33	0	0	23	0	20	40	8	0	37	0	0	0	36	0	0	41	2	0	11	21	0	6	0	0	

0	23	10	0	35	0	34	0	47	0	20	0	33	18	0	2	49	0	40	8	0	15	0	32	0	36	22	0	16	0	0	4	21	9	6	0	5	3	17	0	0	0	48	0	29	0	38	30	24	
37	0	31	0	0	33	0	0	2	0	46	0	8	0	0	0	0	0	0	22	0	16	0	28	0	0	9	6	25	0	3	0	0	14	0	0	0	0	0	38	30	24	26	23	10	0	35	0	34	
0	0	49	46	40	0	0	0	42	32	0	0	0	0	0	0	28	4	21	0	0	0	5	3	17	0	0	13	0	19	0	44	0	0	0	0	23	10	0	35	0	0	0	47	0	20	27	0	18	
15	42	32	11	36	0	0	0	1	0	4	0	0	6	0	5	3	17	7	0	0	0	0	29	0	38	30	0	26	23	0	45	35	12	0	0	0	31	0	27	33	0	0	0	0	0	40	0	0	
0	0	28	0	0	0	0	25	5	3	17	0	14	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	37	47	0	20	0	33	0	41	2	0	0	40	8	39	15	0	0	11	0	0	0	
0	5	3	0	0	14	0	0	0	29	44	0	30	0	26	0	0	0	35	0	0	0	47	31	20	0	33	18	0	2	0	0	40	8	39	0	42	0	11	0	0	43	16	1	0	0	21	9	6	
0	19	29	0	0	30	24	26	0	0	45	35	0	34	0	47	31	0	27	33	0	0	2	49	0	0	0	0	0	42	32	11	36	0	0	0	1	28	4	21	9	0	0	0	3	0	0	14	13	
0	10	0	0	12	34	26	0	0	20	0	0	18	0	2	0	0	0	8	0	41	0	0	11	0	22	0	0	1	0	4	0	9	6	0	5	3	0	0	14	0	25	19	29	0	0	0	0	48	
47	31	20	40	33	18	0	0	0	0	0	8	39	41	0	0	0	0	22	43	15	1	28	0	0	0	0	0	0	0	17	0	14	0	0	0	0	44	35	30	24	48	23	10	0	27	0	0	26	
2	0	46	36	8	39	41	0	0	0	0	0	43	15	0	28	4	0	0	6	16	5	3	17	0	0	13	25	19	29	44	0	0	0	0	0	0	45	27	12	34	26	47	31	20	40	33	0	37	
42	0	11	0	22	43	15	1	28	4	0	9	0	0	0	3	17	0	0	13	0	19	0	44	35	30	24	48	0	10	0	0	12	34	26	0	0	20	40	33	18	37	2	49	46	36	8	39	41	
0	28	0	0	9	6	16	0	0	17	0	0	13	0	0	0	44	35	0	0	0	23	0	0	27	12	34	26	47	31	0	40	33	0	37	2	0	0	0	0	0	0	0	0	11	0	0	0	0	
0	0	0	38	0	0	0	0	0	0	35	0	0	0	23	10	45	0	0	34	26	47	0	20	0	33	0	37	0	0	0	36	8	39	41	0	0	0	0	22	0	0	0	0	0	7	0	6	16	
19	0	44	0	0	24	48	0	10	0	0	0	34	26	47	0	20	0	0	18	37	2	49	46	0	8	0	41	42	32	0	0	0	43	0	0	28	4	0	0	0	16	0	0	17	0	0	13	25	
0	0	0	0	44	0	0	0	0	0	0	0	27	33	39	0	0	49	20	40	0	0	15	0	32	0	36	22	0	0	0	0	11	21	9	0	0	5	3	0	7	0	24	0	0	0	0	38	30	
18	0	47	0	0	27	33	0	0	2	49	0	40	8	0	0	42	32	46	0	0	6	0	0	28	11	0	9	0	0	5	3	0	0	0	24	0	0	29	0	0	0	34	0	23	0	0	35	12	
39	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	1	0	0	21	0	0	0	5	3	4	7	0	0	48	19	0	17	0	0	0	26	0	10	0	0	0	18	37	0	31	0	0	0	
43	0	0	0	46	0	22	0	16	1	0	11	0	0	13	0	0	0	0	7	14	24	48	0	0	17	38	0	0	26	0	10	0	35	12	0	0	0	31	45	0	33	39	0	0	0	0	40	8	
6	16	1	0	0	21	0	13	25	0	0	0	7	0	24	0	19	29	0	38	0	34	26	0	10	0	0	12	18	37	0	31	45	27	0	39	41	2	49	0	0	0	0	0	42	32	0	0	0	
13	0	5	0	4	0	0	0	0	0	0	0	38	30	34	26	23	0	44	35	12	0	0	0	31	45	27	33	0	41	2	49	20	40	0	43	15	0	0	0	0	22	6	0	1	28	11	21	9	
0	48	0	29	0	0	0	34	26	23	0	44	35	0	18	0	0	0	45	0	0	39	41	2	0	20	40	8	0	0	0	32	46	0	0	6	16	1	28	0	0	0	0	25	0	3	4	7	14	
29	44	35	12	24	0	0	0	45	27	0	0	0	23	31	20	0	0	0	0	47	49	0	36	0	39	41	2	32	0	21	9	43	0	0	28	0	7	0	6	0	0	3	17	38	30	13	0	5	
0	0	0	33	0	0	23	31	0	40	8	18	0	0	0	0	36	22	39	0	0	32	11	0	9	43	15	0	0	0	0	14	6	0	0	0	17	38	0	0	25	5	29	0	0	0	24	0	19	
0	0	0	8	18	0	0	49	46	36	22	0	0	0	0	11	21	0	0	15	42	28	4	7	0	6	0	1	0	0	38	30	0	0	5	0	0	0	12	24	0	19	10	0	27	0	34	0	0	
0	46	36	0	0	41	0	0	0	0	0	0	15	0	28	4	0	14	6	16	0	3	0	38	30	0	25	0	29	0	0	0	0	48	0	10	0	0	33	34	26	0	0	0	0	8	18	37	47	
32	0	21	9	0	15	42	0	0	0	0	6	16	1	0	0	38	0	0	0	0	0	44	35	0	0	0	0	0	0	27	0	0	0	23	31	20	0	0	0	37	47	0	0	0	22	0	0	2	
0	4	0	0	0	16	0	3	0	0	0	0	0	0	29	44	0	0	0	0	19	0	0	0	0	34	0	0	0	20	0	8	0	0	47	49	46	36	22	39	0	2	32	11	21	9	0	0	0	
0	0	38	30	13	0	5	29	0	0	12	0	48	0	10	45	27	33	34	26	23	0	0	0	8	0	37	0	49	0	36	0	39	41	0	32	11	21	9	0	15	0	0	4	0	14	0	16	0	
12	34	0	23	29	44	0	33	0	37	0	10	0	27	0	39	41	0	31	0	40	22	0	15	0	49	46	36	9	0	16	1	32	0	21	0	0	25	5	0	4	0	30	24	48	19	3	17	38	
0	0	0	47	10	45	0	0	39	0	2	0	0	40	22	0	0	0	49	46	0	9	6	0	1	0	0	0	14	0	25	5	28	4	0	0	24	48	0	0	0	38	12	0	26	0	0	0	35	
8	39	0	2	0	0	40	22	0	15	42	0	46	0	0	0	16	1	0	11	21	14	0	25	5	0	0	0	0	0	48	0	0	0	0	12	0	26	0	0	0	35	0	18	0	47	10	0	0	
22	0	0	42	0	0	36	9	0	0	0	0	11	21	14	13	25	0	0	0	0	30	24	48	19	0	0	38	12	0	26	0	0	0	35	0	0	0	0	10	45	0	0	0	0	2	0	20	40	
9	6	16	0	0	11	21	0	13	25	0	28	0	0	30	24	48	19	3	17	38	0	34	26	0	0	44	0	33	18	0	0	0	45	27	0	0	0	0	31	0	40	22	0	15	0	49	0	36	
0	13	25	0	28	0	0	0	0	0	0	3	0	38	0	34	26	23	29	44	0	0	18	37	47	10	0	27	8	0	41	2	31	0	40	0	0	15	0	0	0	0	9	6	0	0	0	0	0	
0	24	0	0	3	17	0	0	0	26	0	29	44	0	33	18	37	0	0	0	0	8	39	0	2	0	0	0	0	43	0	42	49	0	36	9	6	0	0	0	11	21	14	0	0	5	28	0	0	
0	12	0	26	19	29	0	0	33	18	37	0	10	0	40	8	39	41	0	0	20	0	0	0	15	0	49	0	21	0	0	16	42	0	11	0	14	13	25	1	0	4	0	30	0	0	5	3	0	
0	33	18	0	23	0	0	0	0	39	41	47	31	20	36	22	43	15	2	0	46	21	0	6	16	0	32	0	7	0	0	25	0	28	0	38	0	0	48	5	3	0	0	12	34	26	0	29	44	
40	8	0	41	0	0	20	0	0	43	0	0	49	46	21	9	6	16	0	32	11	7	0	13	0	1	28	4	0	30	0	0	0	0	17	0	12	0	0	19	0	44	0	0	0	0	0	10	45	
36	0	43	15	2	49	0	0	0	6	0	42	32	0	7	0	13	25	1	28	0	38	30	24	0	5	0	17	35	0	34	0	19	0	0	27	0	18	0	0	10	0	0	0	39	41	0	31	20	
21	9	6	16	0	0	0	7	0	0	0	1	0	4	38	30	24	0	0	3	17	35	0	0	0	19	0	0	27	33	18	37	0	10	45	0	0	0	41	47	31	20	36	22	0	15	0	49	46	
7	14	13	0	1	0	0	38	30	0	48	0	0	17	35	0	34	26	19	29	44	0	33	0	0	0	0	0	40	8	39	41	0	0	20	0	0	43	0	0	49	46	0	0	0	0	0	32	11	
38	0	0	48	5	0	0	35	12	34	0	19	29	0	0	0	0	37	0	10	45	0	0	0	41	0	31	0	0	0	43	0	0	49	0	21	0	6	0	42	32	11	0	0	13	25	1	28	4	
0	35	0	34	48	0	0	0	27	0	0	0	0	0	20	40	0	0	0	0	31	0	0	0	43	41	0	49	11	0	9	6	0	0	32	0	7	0	13	0	1	0	17	0	0	0	25	5	0	
45	0	0	0	26	23	10	20	0	8	0	37	0	0	46	36	22	43	0	2	0	0	21	9	6	15	0	0	0	0	14	0	16	0	28	17	0	0	24	25	5	3	0	0	12	0	48	0	0	
0	0	0	39	0	0	31	46	36	0	0	0	0	49	11	21	0	6	0	0	32	0	7	0	0	16	0	28	0	0	30	0	25	5	3	44	35	12	0	48	0	29	45	0	0	0	26	23	10	
0	0	0	43	0	2	0	0	21	9	0	15	0	0	4	0	0	13	0	0	0	17	0	0	24	0	5	3	44	35	12	0	0	0	0	0	0	33	0	26	23	10	20	0	8	39	37	47	0	
11	0	9	0	0	42	32	4	0	0	13	16	0	0	17	38	30	0	25	5	0	0	35	12	34	0	19	0	45	0	0	18	26	0	10	20	40	8	39	0	0	31	46	36	22	43	0	0	0	
4	7	0	0	16	1	0	0	0	0	24	0	0	3	44	35	12	0	0	0	0	45	0	33	0	0	23	0	0	40	0	0	37	0	0	0	36	22	0	0	0	49	11	21	0	0	0	0	0	
0	38	0	0	0	5	0	44	35	0	34	0	19	0	45	0	33	0	0	0	10	0	0	8	0	37	0	0	0	36	0	43	0	2	49	11	0	0	0	15	42	0	0	0	0	0	16	0	0	

0	0	0	20	27	0	18	0	0	49	46	40	0	0	15	42	0	11	36	22	43	0	0	0	4	0	9	6	25	0	3	17	7	0	0	48	0	0	44	0	30	0	0	23	10	0	35	0	34	
41	2	49	46	0	8	0	0	0	32	0	0	22	0	16	1	28	0	0	9	0	25	0	0	17	0	14	13	0	19	0	0	38	30	0	0	23	0	0	0	0	34	0	47	0	20	27	33	0	
